1,0.2176,228.5275,198.7931,28.0265,0.0096,0.1724,0.12,0.088,0.0097,-0.0062,-0.0296,0.302
2,1.9557,227.9481,593.364,28.0308,0.0102,0.1764,0.1227,0.0194,0.0097,-0.0061,-0.0297,0.3
3,5.4187,226.7938,978.934,28.048,0.0111,0.1776,0.1236,0.0144,0.0097,-0.0059,-0.0296,0.298
4,10.5803,225.0732,0,28.0803,0.0119,0.1792,0.1247,0.0132,0.0097,-0.0054,-0.0294,0.293
5,17.4011,222.7996,0,28.1251,0.0127,0.1814,0.1262,0.0128,0.0097,-0.0046,-0.0291,0.286
6,25.8293,219.9902,0,28.1764,0.0134,0.184,0.128,0.0128,0.0097,-0.0037,-0.0287,0.279
7,35.8007,216.6664,0,28.2255,0.014,0.1872,0.1303,0.0125,0.0097,-0.0027,-0.0284,0.271
8,47.2394,212.8535,0,28.2619,0.0145,0.1908,0.1328,0.0127,0.0097,-0.0019,-0.0282,0.264
9,60.0584,208.5805,0,28.274,0.0149,0.1948,0.1356,0.0122,0.0097,-0.001,-0.0281,0.258
10,74.1601,203.88,0,28.2504,0.0153,0.1991,0.1386,0.0122,0.0097,-0.0003,-0.0281,0.252
11,89.4371,198.7876,0,28.1804,0.0155,0.2038,0.1418,0.0118,0.0097,0.0003,-0.0283,0.248
12,105.7733,193.3422,0,28.0545,0.0156,0.2086,0.1451,0.0119,0.0097,0.0008,-0.0285,0.244
13,123.0443,187.5853,0,27.865,0.0157,0.2135,0.1486,0.0119,0.0097,0.0013,-0.0289,0.242
14,141.1186,181.5605,0,27.6063,0.0158,0.2186,0.1521,0.0116,0.0097,0.0016,-0.0293,0.239
15,159.8587,175.3138,0,27.2743,0.0158,0.2237,0.1556,0.0112,0.0097,0.0019,-0.0297,0.238
16,179.1219,168.8927,0,26.8671,0.0157,0.2287,0.1591,0.0115,0.0097,0.0022,-0.0302,0.236
17,198.7617,162.3461,0,26.3842,0.0157,0.2337,0.1626,0.0107,0.0097,0.0025,-0.0307,0.235
18,218.6286,155.7238,0,25.8266,0.0157,0.2384,0.1659,0.0112,0.0097,0.0027,-0.0312,0.234
19,238.5714,149.0762,0,25.196,0.0157,0.243,0.1691,0.0106,0.0097,0.0029,-0.0316,0.233
20,258.4383,142.4539,0,24.4951,0.0158,0.2472,0.172,0.0111,0.0097,0.0031,-0.0321,0.232
21,278.0781,135.9073,0,23.7261,0.0159,0.251,0.1746,0.0107,0.0097,0.0034,-0.0324,0.231
22,297.3414,129.4862,0,22.8908,0.0162,0.2542,0.1768,0.011,0.0097,0.0036,-0.0326,0.229
23,316.0815,123.2395,0,21.9897,0.0166,0.2566,0.1785,0.0106,0.0097,0.004,-0.0327,0.228
24,334.1557,117.2148,0,21.0206,0.0173,0.2579,0.1794,0.0101,0.0097,0.0044,-0.0325,0.226
25,351.4267,111.4578,0,19.9783,0.0181,0.2578,0.1794,0.0097,0.0097,0.0049,-0.0321,0.223
26,367.7629,106.0124,0,18.8538,0.0192,0.2557,0.1779,0.01,0.0097,0.0056,-0.0313,0.219
27,383.0399,100.92,0,17.6334,0.0205,0.2513,0.1748,0.0097,0.0097,0.0064,-0.0299,0.213
28,397.1416,96.2195,0,16.3012,0.0219,0.2437,0.1695,0.0091,0.0097,0.0075,-0.028,0.206
29,409.9606,91.9465,0,14.8409,0.0235,0.2321,0.1615,0.0096,0.0097,0.0087,-0.0255,0.196
30,421.3993,88.1336,944.3724,13.241,0.0249,0.2161,0.1503,0.0096,0.0097,0.0099,-0.0222,0.184
31,431.3707,84.8098,780.9782,11.4977,0.0263,0.195,0.1357,0.0091,0.0097,0.0109,-0.0185,0.17
32,439.7989,82.0004,625.8059,9.6176,0.0274,0.1687,0.1174,0.009,0.0097,0.0113,-0.0145,0.153
33,446.6197,79.7268,478.1148,7.6159,0.0282,0.1374,0.0956,0.0088,0.0097,0.0108,-0.0106,0.137
34,451.7813,78.0062,336.7043,5.5144,0.0289,0.1017,0.0708,0.0086,0.0097,0.0091,-0.007,0.122
35,455.2443,76.8519,200.0523,3.3389,0.0293,0.0626,0.0435,0.008,0.0097,0.0061,-0.0039,0.111
36,456.9825,76.2725,66.3474,1.1179,0.0295,0.0212,0.0147,0.0082,0.0097,0.0021,-0.0013,0.106
