-8.7,-0.8728,0.02929,0.02408,-0.04,0.125,0.0094
-8.6,-0.8765,0.02844,0.02314,-0.0381,0.125,0.0095
-8.5,-0.8806,0.02725,0.02182,-0.0363,0.125,0.0095
-8.4,-0.8826,0.02613,0.02056,-0.0346,0.125,0.0096
-8.3,-0.8847,0.02485,0.01912,-0.0328,0.125,0.0098
-8.2,-0.8848,0.02372,0.01782,-0.0312,0.125,0.0099
-8.1,-0.8837,0.02264,0.01658,-0.0297,0.125,0.01
-8,-0.8799,0.02186,0.01569,-0.0284,0.125,0.0102
-7.9,-0.8749,0.02117,0.01489,-0.0273,0.125,0.0103
-7.8,-0.8692,0.0205,0.01412,-0.0261,0.125,0.0104
-7.7,-0.8629,0.01988,0.0134,-0.025,0.125,0.0107
-7.6,-0.8561,0.0193,0.01271,-0.024,0.125,0.0109
-7.5,-0.8494,0.01867,0.01197,-0.0229,0.125,0.0112
-7.4,-0.8426,0.01807,0.01126,-0.0218,0.125,0.0115
-7.3,-0.8357,0.01746,0.01052,-0.0206,0.125,0.0118
-7.2,-0.8276,0.01701,0.00997,-0.0197,0.125,0.0121
-7.1,-0.8188,0.01663,0.00951,-0.0188,0.125,0.0125
-7,-0.8096,0.0163,0.00915,-0.0181,0.125,0.0128
-6.9,-0.8002,0.01598,0.00878,-0.0173,0.125,0.0132
-6.8,-0.7905,0.01568,0.00841,-0.0166,0.125,0.0137
-6.7,-0.7813,0.01534,0.00801,-0.0158,0.125,0.0142
-6.6,-0.7711,0.01509,0.00774,-0.0152,0.125,0.0148
-6.5,-0.7609,0.01485,0.00744,-0.0146,0.125,0.0154
-6.4,-0.7508,0.01458,0.0071,-0.0139,0.125,0.016
-6.3,-0.7407,0.01433,0.00683,-0.0133,0.125,0.0166
-6.2,-0.7302,0.01412,0.00658,-0.0128,0.125,0.0172
-6.1,-0.7195,0.01391,0.00631,-0.0122,0.125,0.0179
-6,-0.7088,0.0137,0.00609,-0.0117,0.125,0.0185
-5.9,-0.6976,0.01355,0.00592,-0.0113,0.125,0.0193
-5.8,-0.6865,0.01339,0.00571,-0.0108,0.125,0.0201
-5.7,-0.6769,0.01307,0.00536,-0.0101,0.125,0.0212
-5.6,-0.6659,0.01289,0.00515,-0.0097,0.125,0.0222
-5.5,-0.6547,0.01274,0.00496,-0.0093,0.125,0.0234
-5.4,-0.6433,0.0126,0.00479,-0.0089,0.125,0.0245
-5.3,-0.6323,0.01241,0.00456,-0.0084,0.125,0.0256
-5.2,-0.6214,0.01223,0.00436,-0.008,0.125,0.0271
-5.1,-0.61,0.01209,0.0042,-0.0076,0.125,0.0287
-5,-0.5985,0.01196,0.00404,-0.0073,0.125,0.0303
-4.9,-0.5875,0.01179,0.00386,-0.0069,0.125,0.0324
-4.8,-0.5759,0.01167,0.00372,-0.0065,0.125,0.0346
-4.7,-0.5647,0.01151,0.00357,-0.0062,0.125,0.037
-4.6,-0.5531,0.01141,0.00344,-0.0059,0.125,0.0397
-4.5,-0.5419,0.01125,0.00329,-0.0055,0.125,0.0444
-4.4,-0.5304,0.01113,0.00317,-0.0053,0.125,0.0488
-4.3,-0.519,0.011,0.00304,-0.005,0.125,0.0546
-4.2,-0.5074,0.01089,0.00293,-0.0047,0.125,0.0616
-4,-0.4851,0.01058,0.00268,-0.0041,0.125,0.0812
-3.9,-0.4742,0.0104,0.00256,-0.0038,0.125,0.094
-3.8,-0.4632,0.01023,0.00244,-0.0035,0.125,0.1116
-3.7,-0.4517,0.01012,0.00235,-0.0032,0.125,0.125
-3.6,-0.4394,0.01009,0.00228,-0.0031,0.125,0.125
-3.5,-0.4271,0.01006,0.00222,-0.0029,0.125,0.125
-3.4,-0.4148,0.01004,0.00216,-0.0028,0.125,0.125
-3.3,-0.4026,0.01001,0.00211,-0.0027,0.125,0.125
-3.2,-0.3903,0.00999,0.00206,-0.0025,0.125,0.125
-3.1,-0.378,0.00997,0.00201,-0.0024,0.125,0.125
-3,-0.3658,0.00994,0.00196,-0.0023,0.125,0.125
-2.9,-0.3536,0.00992,0.00192,-0.0022,0.125,0.125
-2.8,-0.3413,0.0099,0.00188,-0.0021,0.125,0.125
-2.7,-0.3291,0.00989,0.00184,-0.002,0.125,0.125
-2.6,-0.3169,0.00987,0.0018,-0.0018,0.125,0.125
-2.5,-0.3046,0.00985,0.00176,-0.0018,0.125,0.125
-2.4,-0.2924,0.00984,0.00173,-0.0017,0.125,0.125
-2.3,-0.2802,0.00982,0.0017,-0.0016,0.125,0.125
-2.2,-0.268,0.00981,0.00167,-0.0015,0.125,0.125
-2.1,-0.2558,0.00979,0.00164,-0.0014,0.125,0.125
-2,-0.2436,0.00978,0.0016,-0.0013,0.125,0.125
-1.9,-0.2314,0.00977,0.00157,-0.0012,0.125,0.125
-1.8,-0.2192,0.00976,0.00155,-0.0011,0.125,0.125
-1.7,-0.207,0.00975,0.00153,-0.0011,0.125,0.125
-1.6,-0.1948,0.00974,0.0015,-0.001,0.125,0.125
-1.5,-0.1826,0.00973,0.00148,-0.0009,0.125,0.125
-1.4,-0.1704,0.00972,0.00147,-0.0009,0.125,0.125
-1.3,-0.1582,0.00971,0.00145,-0.0008,0.125,0.125
-1.2,-0.146,0.0097,0.00143,-0.0007,0.125,0.125
-1.1,-0.1338,0.0097,0.00142,-0.0007,0.125,0.125
-1,-0.1217,0.00969,0.00141,-0.0006,0.125,0.125
-0.9,-0.1095,0.00968,0.0014,-0.0005,0.125,0.125
-0.8,-0.0973,0.00968,0.00139,-0.0005,0.125,0.125
-0.7,-0.0851,0.00967,0.00138,-0.0004,0.125,0.125
-0.6,-0.073,0.00967,0.00137,-0.0004,0.125,0.125
-0.5,-0.0608,0.00967,0.00137,-0.0003,0.125,0.125
-0.4,-0.0486,0.00966,0.00136,-0.0002,0.125,0.125
-0.3,-0.0365,0.00966,0.00136,-0.0002,0.125,0.125
-0.2,-0.0243,0.00966,0.00136,-0.0001,0.125,0.125
-0.1,-0.0122,0.00966,0.00135,-0.0001,0.125,0.125
0,0,0.00966,0.00135,0,0.125,0.125
0.1,0.0122,0.00966,0.00135,0.0001,0.125,0.125
0.2,0.0243,0.00966,0.00135,0.0001,0.125,0.125
0.3,0.0365,0.00966,0.00136,0.0002,0.125,0.125
0.4,0.0487,0.00966,0.00136,0.0002,0.125,0.125
0.5,0.0608,0.00967,0.00137,0.0003,0.125,0.125
0.6,0.073,0.00967,0.00137,0.0003,0.125,0.125
0.7,0.0852,0.00967,0.00138,0.0004,0.125,0.125
0.8,0.0973,0.00968,0.00139,0.0005,0.125,0.125
0.9,0.1095,0.00968,0.0014,0.0005,0.125,0.125
1,0.1217,0.00969,0.00141,0.0006,0.125,0.125
1.1,0.1339,0.0097,0.00142,0.0007,0.125,0.125
1.2,0.146,0.0097,0.00143,0.0007,0.125,0.125
1.3,0.1582,0.00971,0.00145,0.0008,0.125,0.125
1.4,0.1704,0.00972,0.00147,0.0009,0.125,0.125
1.5,0.1826,0.00973,0.00148,0.0009,0.125,0.125
1.6,0.1948,0.00974,0.0015,0.001,0.125,0.125
1.7,0.207,0.00975,0.00153,0.0011,0.125,0.125
1.8,0.2192,0.00976,0.00155,0.0011,0.125,0.125
1.9,0.2314,0.00977,0.00157,0.0012,0.125,0.125
2,0.2436,0.00978,0.0016,0.0013,0.125,0.125
2.1,0.2558,0.00979,0.00164,0.0014,0.125,0.125
2.2,0.268,0.00981,0.00167,0.0015,0.125,0.125
2.3,0.2802,0.00982,0.0017,0.0016,0.125,0.125
2.4,0.2924,0.00984,0.00173,0.0017,0.125,0.125
2.5,0.3046,0.00985,0.00176,0.0017,0.125,0.125
2.6,0.3169,0.00987,0.0018,0.0018,0.125,0.125
2.7,0.3291,0.00989,0.00184,0.0019,0.125,0.125
2.8,0.3413,0.0099,0.00188,0.0021,0.125,0.125
2.9,0.3536,0.00992,0.00192,0.0022,0.125,0.125
3,0.3658,0.00994,0.00196,0.0023,0.125,0.125
3.1,0.3781,0.00997,0.00201,0.0024,0.125,0.125
3.2,0.3903,0.00999,0.00206,0.0025,0.125,0.125
3.3,0.4026,0.01001,0.00211,0.0026,0.125,0.125
3.4,0.4148,0.01004,0.00217,0.0028,0.125,0.125
3.5,0.4271,0.01006,0.00222,0.0029,0.125,0.125
3.6,0.4394,0.01009,0.00228,0.0031,0.125,0.125
3.7,0.4517,0.01012,0.00235,0.0032,0.125,0.125
3.8,0.4632,0.01023,0.00244,0.0035,0.1115,0.125
3.9,0.4742,0.0104,0.00256,0.0038,0.094,0.125
4,0.4851,0.01058,0.00268,0.0041,0.0811,0.125
4.1,0.4961,0.01075,0.00281,0.0044,0.0704,0.125
4.2,0.5074,0.01089,0.00293,0.0047,0.0615,0.125
4.3,0.519,0.011,0.00304,0.005,0.0546,0.125
4.4,0.5304,0.01114,0.00317,0.0053,0.0487,0.125
4.5,0.5419,0.01125,0.00329,0.0055,0.0444,0.125
4.6,0.5531,0.01141,0.00344,0.0059,0.0397,0.125
4.7,0.5648,0.01151,0.00357,0.0062,0.037,0.125
4.8,0.5759,0.01167,0.00372,0.0065,0.0346,0.125
4.9,0.5875,0.01179,0.00386,0.0069,0.0324,0.125
5,0.5985,0.01196,0.00404,0.0073,0.0303,0.125
5.1,0.61,0.01209,0.0042,0.0076,0.0287,0.125
5.2,0.6214,0.01222,0.00436,0.008,0.0271,0.125
5.3,0.6324,0.01241,0.00456,0.0084,0.0257,0.125
5.4,0.6433,0.0126,0.00479,0.0089,0.0245,0.125
5.5,0.6547,0.01274,0.00497,0.0093,0.0234,0.125
5.6,0.6659,0.01289,0.00515,0.0097,0.0222,0.125
5.7,0.6769,0.01307,0.00536,0.0101,0.0212,0.125
5.8,0.6866,0.01337,0.00569,0.0108,0.0202,0.125
5.9,0.6976,0.01356,0.00592,0.0113,0.0194,0.125
6,0.7088,0.01371,0.0061,0.0117,0.0185,0.125
6.1,0.7196,0.0139,0.00631,0.0122,0.0179,0.125
6.2,0.7302,0.01412,0.00658,0.0128,0.0172,0.125
6.3,0.7408,0.01433,0.00683,0.0133,0.0166,0.125
6.4,0.7508,0.01458,0.0071,0.0139,0.016,0.125
6.5,0.761,0.01484,0.00743,0.0146,0.0154,0.125
6.6,0.7713,0.01509,0.00773,0.0152,0.0147,0.125
6.7,0.7814,0.01533,0.008,0.0158,0.0142,0.125
6.8,0.7908,0.01566,0.00838,0.0165,0.0137,0.125
6.9,0.8004,0.01597,0.00877,0.0173,0.0132,0.125
7,0.8098,0.01628,0.00913,0.018,0.0128,0.125
7.1,0.8188,0.01663,0.00952,0.0188,0.0125,0.125
7.2,0.8277,0.01701,0.00997,0.0197,0.0121,0.125
7.3,0.8358,0.01747,0.01053,0.0206,0.0118,0.125
7.4,0.8427,0.01807,0.01125,0.0218,0.0115,0.125
7.5,0.8496,0.01866,0.01197,0.0229,0.0112,0.125
7.6,0.8563,0.01928,0.01269,0.0239,0.0109,0.125
7.7,0.863,0.01989,0.0134,0.025,0.0107,0.125
7.8,0.8694,0.0205,0.01411,0.0261,0.0104,0.125
7.9,0.8751,0.02116,0.01488,0.0272,0.0103,0.125
8,0.8801,0.02185,0.01567,0.0284,0.0101,0.125
8.1,0.8838,0.02262,0.01656,0.0297,0.01,0.125
8.2,0.8853,0.02366,0.01776,0.0312,0.0099,0.125
8.3,0.8845,0.0249,0.01918,0.0329,0.0098,0.125
8.4,0.8825,0.02615,0.02059,0.0346,0.0096,0.125
8.5,0.8802,0.02729,0.02186,0.0363,0.0096,0.125
8.6,0.8771,0.02839,0.02309,0.038,0.0095,0.125
8.7,0.8724,0.02932,0.02412,0.04,0.0094,0.125
8.8,0.8661,0.03016,0.02504,0.0423,0.0093,0.125
8.9,0.8589,0.03112,0.02608,0.0445,0.0093,0.125
9,0.8516,0.03213,0.02717,0.0464,0.0093,0.125
