"y=0.4: Direction [0,0,1] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [0,0,1] (m)","y=0.925: Pressure Coefficient"
-0.0075329351808825756,-0.1492139396056063,0.0013627982183957096,-0.5372535092294658
-0.0069088131637147655,-0.1202777426581072,5.572350524492237E-4,-0.02083788481492769
-0.007231185584880463,-0.12435266671941787,9.439302036582435E-4,-0.027176964335527354
-0.0011160223895876325,0.061928138073647145,0.0016770443157359848,-0.5523227542920507
-0.0013669664151674992,0.048963586934526064,0.001967551362385751,-0.5745414967533072
-0.0017446523444249655,0.041358990301121105,3.1489581764550145E-5,0.1297671135650404
-0.002188117735195296,0.022957592140394688,2.3492896537939892E-4,0.12601426126729554
-0.0024843910227990776,0.021405881347731748,0.0022781619632492433,-0.5410375421170829
-0.006201568356355382,-0.09481855550846668,-2.8095818546532023E-5,0.6181483519737856
-0.006562883004306046,-0.09941259572027286,-2.0825734769819182E-4,0.6348104860513167
-0.003952188508791093,-0.02450034421548272,0.002583866445364081,-0.5094097647296454
-0.00468739973140218,-0.044117061988393345,-5.13787260757761E-4,0.6687612583874707
-0.005452439511620713,-0.06956690354904738,-8.475736132060121E-4,0.6576665558580231
-0.0030094895861981566,0.009009405236530998,0.002943825455596968,-0.48608562754508783
-0.003591661231963255,-0.005510091505225551,-0.0010948775010222898,0.35773700856713514
-0.00584138452465455,-0.07329799150734814,-0.0013504629008400148,0.3422804643523739
-0.0033049671378462602,-0.006787997670405906,0.003315355158259005,-0.46258274685229867
-0.0027595920008846326,0.008316687426005723,-0.0015487978485740905,0.20252650709927042
0.006651910258822418,-0.20504294662460748,-0.0017631657427286378,0.1818372952105515
0.007040414129947108,-0.21782172591071677,0.0036554469678327286,-0.4488482810717955
0.00602130669752788,-0.16391274265834138,-0.0021570261850016735,0.08489826710579328
0.00516362700866519,-0.11967263833539117,0.003993139200832417,-0.42425906710884276
7.309245696892566E-4,0.07111573671279721,-0.0025010530084758377,0.002889775347456128
0.0043499560344123014,-0.09086296543787481,0.004241787798318207,-0.39936816305006473
9.324976774481308E-4,0.05637153554592029,-0.0028152056804514785,-0.0444850831309241
0.0011893680494249144,0.0478575269103805,0.004311856003058476,-0.3509461347722864
0.0029989067679207643,-0.02720767282825652,0.0042911746780699925,-0.3457741324472025
0.0037130842845209,-0.05791878248864202,-0.003137734984501237,-0.07933302537684944
0.0015512104080974212,0.028621335976441887,0.004152664965488383,-0.2831308568007447
0.0012989519934945167,0.036753514916288504,-0.0034146606751144096,-0.09026178091825798
0.002076863789624689,0.004978214878368296,0.003783309248789099,-0.21098691732380245
0.002641835759456725,-0.019895189487340616,-0.003692698843870329,-0.1359173561244651
0.003233522214020394,-0.0425216547349611,0.0032481598609792875,-0.14625370906558524
0.007418759114548937,-0.2578623590428165,-0.004009670620661556,-0.15868276074614393
0.008238348898560042,-0.36000235393919205,0.0026488833644273896,-0.0915095671436754
0.007919444904216399,-0.3102845686802372,-0.004245418725924967,-0.1875988615428841
0.0072511042690233205,-0.4214741076022468,0.0020659774317168303,-0.04705065043678479
0.006903355411822319,-0.43520723818582996,-0.00431240627926247,-0.1937286499612918
0.008160033076636534,-0.40231209372006904,0.0016422042042997013,-0.014906957808950615
0.008310048108286647,-0.38057673101884737,0.0013345732253432813,0.0042712595790966226
0.007804732627051019,-0.4149356381093904,-0.004291382525802729,-0.19633887985784357
0.006573425790148673,-0.4314875945906555,-0.004153631665589352,-0.17007222939375183
0.006080451851629936,-0.4477679026472806,0.0011657788810240264,0.010579205831660263
0.005568043589579902,-0.4533855265679406,0.0010543429111286614,0.02558778551857352
0.004949456951324554,-0.4595568994209083,-0.0037873791113425055,-0.13034297576495957
0.004486267646888524,-0.4695582961004642,8.501719271978346E-4,0.032621850698574754
0.004055373433627658,-0.469859433093195,-0.0032589024886200578,-0.0912292985300966
0.0035589281594536606,-0.4699581139889137,6.671010624481699E-4,0.0503691852624913
0.0030751339395605004,-0.46288474587176903,5.02480328871632E-4,0.06161963021853208
0.002574314747683574,-0.4570761414057542,3.800642814878139E-4,0.07001443038308242
0.0021389804908572615,-0.4231213272925353,-0.002683930725080831,-0.05675999989989169
0.0016449713570356509,-0.2995865762155483,2.8329301059190333E-4,0.07731852460525321
8.783222550122115E-4,0.2040132665636035,-0.0020659875959839705,-0.02338752848909469
2.1278503772105466E-4,0.2986229797875107,1.9393832726746625E-4,0.08442972624993539
-2.0749205607621692E-4,0.6017834593027819,-0.001592593334705913,-6.492901436998818E-4
-8.491338599314782E-4,0.6724070775581091,1.0303471053327068E-4,0.09763886881745609
-0.0016114900428880821,0.5065711037338495,-0.0012784596446672157,0.018586447476600324
-0.002203731607890662,0.3399159981990472,2.5342935206381702E-5,0.09000877150921724
-0.002729574738850642,0.23605300621837408,-9.503243799512905E-4,0.03761149141419433
-0.003186668750702213,0.15717730656815043,-3.513394169426671E-5,0.09180611129229108
-0.003587382826951364,0.09409025894828274,-6.947816139411052E-4,0.05724101379431618
-0.004035551184766799,0.06431133040419107,-9.832257298977084E-5,0.0980241694038775
-0.0045876975047333506,0.00774203745861481,-5.48789376376918E-4,0.06137888047955526
-0.005123564833706209,-0.04851863650357413,-4.7875895922938367E-4,0.06935023878196096
-0.005558760700727752,-0.048909098392121715,-1.8445019076030904E-4,0.08880354251591442
-0.005847984690242801,-0.08833470308766965,-3.4554677638260275E-4,0.07321615391088547
-0.006215936964308126,-0.08426548080243397,null,null
-0.006794528446590052,-0.121998385494358,null,null
-0.0073452314874460425,-0.1500550664879382,null,null
-0.007813754965782915,-0.17607225837583296,null,null
-0.008177946179944528,-0.19134678433615498,null,null
-0.008332589685306216,-0.19941035641232183,null,null
-0.008271837211042195,-0.1964324629467154,null,null
-0.00801186068577477,-0.1791072685501309,null,null
3.6666822628011336E-4,0.08809709434549362,null,null
2.4280884658924961E-4,0.09522218986059479,null,null
5.201395159202736E-4,0.08029535777470613,null,null
2.8133774601124263E-4,0.09936412559644307,null,null
1.8470063215272233E-4,0.10471099232725506,null,null
6.527191996571265E-4,0.06996420737016025,null,null
1.0533705529578164E-4,0.10925318762274037,null,null
3.0341065549972005E-5,0.0960381028818184,null,null
-3.129886733344767E-5,0.09969069987213802,null,null
-1.2299363573943522E-4,0.10725280009881116,null,null
-2.3526266230908775E-4,0.10295427830931744,null,null
-3.283924229422014E-4,0.09647031408595881,null,null
-5.838665839976193E-4,0.08418966522700433,null,null
-4.35054658874189E-4,0.08935683670981111,null,null
-9.243658147832217E-4,0.06936227788810892,null,null
-7.513082146703337E-4,0.07327441602180705,null,null
-0.0010141944617594273,0.061541282014379674,null,null
